MD-SO;;Soroca;MD;en;;
MD-SO;;Сорокский;MD;ru;;
MD-SO;;Soroca;MD;ro;;
MD-ST;;Straseni;MD;en;;
MD-ST;;Strășeni;MD;ro;;
MD-ST;;Страшенский;MD;ru;;
MD-SI;;Singerei;MD;en;;
MD-SI;;Сынжерейский;MD;ru;;
MD-SI;;Sîngerei;MD;ro;;
MD-TA;;Taraclia;MD;en;;
MD-TA;;Тараклийский;MD;ru;;
MD-TA;;Taraclia;MD;ro;;
MD-TE;;Telenesti;MD;en;;
MD-TE;;Теленештский;MD;ru;;
MD-TE;;Telenești;MD;ro;;
MD-UN;;Ungheni;MD;en;;
MD-UN;;Унгенский;MD;ru;;
MD-UN;;Ungheni;MD;ro;;
MD-SD;;Soldanesti;MD;en;;
MD-SD;;Шолданештский;MD;ru;;
MD-SD;;Șoldănești;MD;ro;;
MD-SV;;Stefan Voda;MD;en;;
MD-SV;;Штефан-Водский;MD;ru;;
MD-SV;;Ștefan Vodă;MD;ro;;
MD-SN;;Transnistria;MD;en;;
MD-SN;;Левобережье Днестра;MD;ru;;
MD-SN;;Stînga Nistrului, unitatea teritorială din;MD;ro;;
MD-RI;;Rîșcani;MD;ro;iso-3166-2;https://en.wikipedia.org/wiki/ISO#_3166-2
MD-RI;;Riscani;MD;en;iso-3166-2;https://en.wikipedia.org/wiki/ISO#_3166-2
MD-RI;;Рышканский;MD;ru;iso-3166-2;https://en.wikipedia.org/wiki/ISO#_3166-2
MD-AN;;Anenii Noi;MD;en;;
MD-AN;;Anenii Noi;MD;ro;;
MD-AN;;Новоаненский;MD;ru;;
MD-BS;;Basarabeasca;MD;en;;
MD-BS;;Бессарабский;MD;ru;;
MD-BS;;Basarabeasca;MD;ro;;
MD-BD;;Bender;MD;en;;
MD-BD;;Бендеры;MD;ru;;
MD-BD;;Bender [Tighina];MD;ro;;
MD-BR;;Briceni;MD;en;;
MD-BR;;Бричанский;MD;ru;;
MD-BR;;Briceni;MD;ro;;
MD-BA;;Balti;MD;en;;
MD-BA;;Бэлць;MD;ru;;
MD-BA;;Bălți;MD;ro;;
MD-CA;;Cahul;MD;en;;
MD-CA;;Кагульский;MD;ru;;
MD-CA;;Cahul;MD;ro;;
MD-CT;;Cantemir;MD;en;;
MD-CT;;Кантемирский;MD;ru;;
MD-CT;;Cantemir;MD;ro;;
MD-CU;;Chisinau;MD;en;;
MD-CU;;Кишинёв;MD;ru;;
MD-CU;;Chișinău;MD;ro;;
MD-CM;;Cimislia;MD;en;;
MD-CM;;Чимишлийский;MD;ru;;
MD-CM;;Cimișlia;MD;ro;;
MD-CR;;Criuleni;MD;en;;
MD-CR;;Криулянский;MD;ru;;
MD-CR;;Criuleni;MD;ro;;
MD-CL;;Calarasi;MD;en;;
MD-CL;;Каларашский;MD;ru;;
MD-CL;;Călărași;MD;ro;;
MD-CS;;Causeni;MD;en;;
MD-CS;;Каушанский;MD;ru;;
MD-CS;;Căușeni;MD;ro;;
MD-DO;;Donduseni;MD;en;;
MD-DO;;Дондюшанский;MD;ru;;
MD-DO;;Dondușeni;MD;ro;;
MD-DR;;Drochia;MD;en;;
MD-DR;;Дрокиевский;MD;ru;;
MD-DR;;Drochia;MD;ro;;
MD-DU;;Dubasari;MD;en;;
MD-DU;;Дубоссарский;MD;ru;;
MD-DU;;Dubăsari;MD;ro;;
MD-ED;;Edinet;MD;en;;
MD-ED;;Единецкий;MD;ru;;
MD-ED;;Edineț;MD;ro;;
MD-FL;;Floresti;MD;en;;
MD-FL;;Флорештский;MD;ru;;
MD-FL;;Florești;MD;ro;;
MD-FA;;Falesti;MD;en;;
MD-FA;;Фалештский;MD;ru;;
MD-FA;;Fălești;MD;ro;;
MD-GL;;Glodeni;MD;en;;
MD-GL;;Глодянский;MD;ru;;
MD-GL;;Glodeni;MD;ro;;
MD-GA;;UTA Gagauzia;MD;en;;
MD-GA;;Гагаузия;MD;ru;;
MD-GA;;Găgăuzia, Unitatea teritorială autonomă (UTAG);MD;ro;;
MD-HI;;Hincesti;MD;en;;
MD-HI;;Хынчештский;MD;ru;;
MD-HI;;Hîncești;MD;ro;;
MD-IA;;Ialoveni;MD;en;;
MD-IA;;Яловенский;MD;ru;;
MD-IA;;Ialoveni;MD;ro;;
MD-LE;;Leova;MD;en;;
MD-LE;;Леовский;MD;ru;;
MD-LE;;Leova;MD;ro;;
MD-NI;;Nisporeni;MD;en;;
MD-NI;;Ниспоренский;MD;ru;;
MD-NI;;Nisporeni;MD;ro;;
MD-OC;;Ocnita;MD;en;;
MD-OC;;Окницкий;MD;ru;;
MD-OC;;Ocnița;MD;ro;;
MD-OR;;Orhei;MD;en;;
MD-OR;;Оргеевский;MD;ru;;
MD-OR;;Orhei;MD;ro;;
MD-RE;;Rezina;MD;en;;
MD-RE;;Резинский;MD;ru;;
MD-RE;;Rezina;MD;ro;;
